order_id,order_date,customer_id,customer_name,region,city,customer_segment,product_id,product_name,category,quantity,unit_price,discount_pct,net_value,currency,status,sales_rep
SO2940,2024-10-16,C0011,Ola Cabs,West,Bengaluru,Transport,P004,Standing Desk,Furniture,3,35000.0,0,105000.0,INR,Cancelled,SR01
SO2941,2024-10-16,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,7,72250.0,15,505750.0,INR,Processing,SR04
SO2942,2024-10-16,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P002,Wireless Headphones,Electronics,11,8075.0,5,88825.0,INR,Processing,SR09
SO2943,2024-10-16,C0009,Amazon India,North,Hyderabad,E-Commerce,P006,Tablet Air,Electronics,10,38250.0,15,382500.0,INR,In Transit,SR09
SO2944,2024-10-16,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,8,19800.0,10,158400.0,INR,Delivered,SR08
SO2945,2024-10-17,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,7,7500.0,0,52500.0,INR,Delivered,SR03
SO2946,2024-10-17,C0011,Ola Cabs,West,Bengaluru,Transport,P005,Smartphone X12,Electronics,19,65000.0,0,1235000.0,INR,Delivered,SR02
SO2947,2024-10-17,C0012,Byju's Learning,North,Bengaluru,EdTech,P002,Wireless Headphones,Electronics,8,8500.0,0,68000.0,INR,Processing,SR03
SO2948,2024-10-17,C0005,HDFC Bank,South,Mumbai,BFSI,P001,Laptop Pro 15,Electronics,16,68000.0,20,1088000.0,INR,Delivered,SR05
SO2949,2024-10-17,C0002,TCS Technologies,North,Mumbai,Enterprise,P009,Filing Cabinet,Furniture,3,10800.0,10,32400.0,INR,Delivered,SR03
SO2950,2024-10-17,C0007,Mahindra Group,North,Mumbai,Manufacturing,P009,Filing Cabinet,Furniture,14,9600.0,20,134400.0,INR,Delivered,SR08
SO2951,2024-10-17,C0005,HDFC Bank,South,Mumbai,BFSI,P006,Tablet Air,Electronics,4,45000.0,0,180000.0,INR,Delivered,SR07
SO2952,2024-10-17,C0004,Reliance Retail,South,Mumbai,Retail,P005,Smartphone X12,Electronics,7,55250.0,15,386750.0,INR,Delivered,SR05
SO2953,2024-10-17,C0009,Amazon India,North,Hyderabad,E-Commerce,P010,Conference Table,Furniture,16,44000.0,20,704000.0,INR,Delivered,SR01
SO2954,2024-10-17,C0011,Ola Cabs,West,Bengaluru,Transport,P004,Standing Desk,Furniture,4,33250.0,5,133000.0,INR,Delivered,SR01
SO2955,2024-10-17,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P005,Smartphone X12,Electronics,8,65000.0,0,520000.0,INR,Delivered,SR05
SO2956,2024-10-17,C0004,Reliance Retail,South,Mumbai,Retail,P010,Conference Table,Furniture,13,46750.0,15,607750.0,INR,Delivered,SR04
SO2957,2024-10-18,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P004,Standing Desk,Furniture,6,33250.0,5,199500.0,INR,Delivered,SR05
SO2958,2024-10-18,C0012,Byju's Learning,North,Bengaluru,EdTech,P010,Conference Table,Furniture,10,55000.0,0,550000.0,INR,Delivered,SR09
SO2959,2024-10-18,C0015,Paytm Services,South,Noida,FinTech,P010,Conference Table,Furniture,16,49500.0,10,792000.0,INR,Processing,SR04
SO2960,2024-10-18,C0003,Wipro Solutions,East,Pune,Enterprise,P006,Tablet Air,Electronics,3,42750.0,5,128250.0,INR,Delivered,SR08
SO2961,2024-10-18,C0003,Wipro Solutions,East,Pune,Enterprise,P001,Laptop Pro 15,Electronics,16,72250.0,15,1156000.0,INR,Delivered,SR03
SO2962,2024-10-18,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,6,8500.0,0,51000.0,INR,Delivered,SR08
SO2963,2024-10-18,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P001,Laptop Pro 15,Electronics,16,80750.0,5,1292000.0,INR,Delivered,SR01
SO2964,2024-10-18,C0014,Swiggy India,North,Bengaluru,Food-Tech,P001,Laptop Pro 15,Electronics,19,76500.0,10,1453500.0,INR,Processing,SR09
SO2965,2024-10-19,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,4,22000.0,0,88000.0,INR,Delivered,SR06
SO2966,2024-10-19,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,12,22400.0,20,268800.0,INR,Delivered,SR08
SO2967,2024-10-19,C0005,HDFC Bank,South,Mumbai,BFSI,P006,Tablet Air,Electronics,15,45000.0,0,675000.0,INR,Processing,SR05
SO2968,2024-10-19,C0012,Byju's Learning,North,Bengaluru,EdTech,P006,Tablet Air,Electronics,17,36000.0,20,612000.0,INR,Delivered,SR05
SO2969,2024-10-19,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,1,11400.0,5,11400.0,INR,Cancelled,SR04
SO2970,2024-10-20,C0006,Tata Motors,South,Pune,Manufacturing,P008,LED Monitor 27inch,Electronics,1,26600.0,5,26600.0,INR,Delivered,SR07
SO2971,2024-10-20,C0006,Tata Motors,South,Pune,Manufacturing,P004,Standing Desk,Furniture,3,33250.0,5,99750.0,INR,Processing,SR07
SO2972,2024-10-21,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,15,9600.0,20,144000.0,INR,Delivered,SR06
SO2973,2024-10-21,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,13,36000.0,20,468000.0,INR,Delivered,SR05
SO2974,2024-10-21,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,2,28000.0,20,56000.0,INR,Delivered,SR06
SO2975,2024-10-21,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,4,46750.0,15,187000.0,INR,In Transit,SR10
SO2976,2024-10-21,C0013,Nykaa Fashion,North,Mumbai,Retail,P006,Tablet Air,Electronics,10,45000.0,0,450000.0,INR,Cancelled,SR08
SO2977,2024-10-22,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P003,Office Chair Ergonomic,Furniture,17,19800.0,10,336600.0,INR,Delivered,SR03
SO2978,2024-10-22,C0005,HDFC Bank,South,Mumbai,BFSI,P008,LED Monitor 27inch,Electronics,10,28000.0,0,280000.0,INR,In Transit,SR01
SO2979,2024-10-22,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,7,76500.0,10,535500.0,INR,Processing,SR02
SO2980,2024-10-22,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P008,LED Monitor 27inch,Electronics,10,28000.0,0,280000.0,INR,Delivered,SR01
SO2981,2024-10-22,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P005,Smartphone X12,Electronics,5,58500.0,10,292500.0,INR,Processing,SR09
SO2982,2024-10-22,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,5,12000.0,0,60000.0,INR,In Transit,SR03
SO2983,2024-10-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P010,Conference Table,Furniture,3,49500.0,10,148500.0,INR,Delivered,SR08
SO2984,2024-10-23,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,8,38250.0,15,306000.0,INR,Delivered,SR02
SO2985,2024-10-23,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,10,52000.0,20,520000.0,INR,Delivered,SR10
SO2986,2024-10-23,C0007,Mahindra Group,North,Mumbai,Manufacturing,P006,Tablet Air,Electronics,19,42750.0,5,812250.0,INR,In Transit,SR04
SO2987,2024-10-23,C0005,HDFC Bank,South,Mumbai,BFSI,P003,Office Chair Ergonomic,Furniture,14,17600.0,20,246400.0,INR,Delivered,SR05
SO2988,2024-10-23,C0002,TCS Technologies,North,Mumbai,Enterprise,P005,Smartphone X12,Electronics,19,55250.0,15,1049750.0,INR,Delivered,SR07
SO2989,2024-10-23,C0013,Nykaa Fashion,North,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,4,7125.0,5,28500.0,INR,Delivered,SR06
SO2990,2024-10-24,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,15,40500.0,10,607500.0,INR,Delivered,SR07
SO2991,2024-10-24,C0007,Mahindra Group,North,Mumbai,Manufacturing,P008,LED Monitor 27inch,Electronics,1,22400.0,20,22400.0,INR,Delivered,SR07
SO2992,2024-10-24,C0002,TCS Technologies,North,Mumbai,Enterprise,P003,Office Chair Ergonomic,Furniture,20,19800.0,10,396000.0,INR,In Transit,SR10
SO2993,2024-10-24,C0009,Amazon India,North,Hyderabad,E-Commerce,P006,Tablet Air,Electronics,5,36000.0,20,180000.0,INR,Delivered,SR10
SO2994,2024-10-24,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,2,55250.0,15,110500.0,INR,Delivered,SR01
SO2995,2024-10-24,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P009,Filing Cabinet,Furniture,15,12000.0,0,180000.0,INR,Delivered,SR05
SO2996,2024-10-24,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,11,6800.0,20,74800.0,INR,Delivered,SR05
SO2997,2024-10-24,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P008,LED Monitor 27inch,Electronics,11,28000.0,0,308000.0,INR,Delivered,SR10
SO2998,2024-10-24,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,2,11400.0,5,22800.0,INR,Delivered,SR09
SO2999,2024-10-24,C0012,Byju's Learning,North,Bengaluru,EdTech,P008,LED Monitor 27inch,Electronics,5,26600.0,5,133000.0,INR,Processing,SR03
SO3000,2024-10-24,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,1,55250.0,15,55250.0,INR,Delivered,SR04
SO3001,2024-10-24,C0002,TCS Technologies,North,Mumbai,Enterprise,P002,Wireless Headphones,Electronics,1,8075.0,5,8075.0,INR,Delivered,SR02
SO3002,2024-10-25,C0002,TCS Technologies,North,Mumbai,Enterprise,P004,Standing Desk,Furniture,7,35000.0,0,245000.0,INR,Delivered,SR09
SO3003,2024-10-25,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,2,7500.0,0,15000.0,INR,Delivered,SR08
SO3004,2024-10-25,C0003,Wipro Solutions,East,Pune,Enterprise,P004,Standing Desk,Furniture,18,31500.0,10,567000.0,INR,Processing,SR08
SO3005,2024-10-25,C0014,Swiggy India,North,Bengaluru,Food-Tech,P010,Conference Table,Furniture,4,46750.0,15,187000.0,INR,Delivered,SR01
SO3006,2024-10-25,C0003,Wipro Solutions,East,Pune,Enterprise,P003,Office Chair Ergonomic,Furniture,8,20900.0,5,167200.0,INR,Delivered,SR09
SO3007,2024-10-25,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,16,25200.0,10,403200.0,INR,Delivered,SR02
SO3008,2024-10-25,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P008,LED Monitor 27inch,Electronics,12,25200.0,10,302400.0,INR,Delivered,SR02
SO3009,2024-10-25,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,14,7125.0,5,99750.0,INR,Delivered,SR08
SO3010,2024-10-25,C0002,TCS Technologies,North,Mumbai,Enterprise,P010,Conference Table,Furniture,13,55000.0,0,715000.0,INR,Delivered,SR01
SO3011,2024-10-25,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,15,55000.0,0,825000.0,INR,Processing,SR06
SO3012,2024-10-25,C0003,Wipro Solutions,East,Pune,Enterprise,P008,LED Monitor 27inch,Electronics,15,25200.0,10,378000.0,INR,Delivered,SR03
SO3013,2024-10-25,C0006,Tata Motors,South,Pune,Manufacturing,P009,Filing Cabinet,Furniture,17,11400.0,5,193800.0,INR,Delivered,SR09
SO3014,2024-10-26,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,6,8075.0,5,48450.0,INR,Delivered,SR10
SO3015,2024-10-26,C0006,Tata Motors,South,Pune,Manufacturing,P008,LED Monitor 27inch,Electronics,5,25200.0,10,126000.0,INR,In Transit,SR05
SO3016,2024-10-26,C0015,Paytm Services,South,Noida,FinTech,P007,Mechanical Keyboard,Electronics,3,6375.0,15,19125.0,INR,Delivered,SR08
SO3017,2024-10-26,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,19,17600.0,20,334400.0,INR,In Transit,SR09
SO3018,2024-10-27,C0003,Wipro Solutions,East,Pune,Enterprise,P006,Tablet Air,Electronics,19,36000.0,20,684000.0,INR,Delivered,SR10
SO3019,2024-10-27,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,3,7500.0,0,22500.0,INR,Delivered,SR03
SO3020,2024-10-27,C0004,Reliance Retail,South,Mumbai,Retail,P002,Wireless Headphones,Electronics,4,7225.0,15,28900.0,INR,Processing,SR08
SO3021,2024-10-28,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,8,35000.0,0,280000.0,INR,Processing,SR03
SO3022,2024-10-28,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,14,7500.0,0,105000.0,INR,Delivered,SR05
SO3023,2024-10-28,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,3,72250.0,15,216750.0,INR,In Transit,SR10
SO3024,2024-10-28,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,6,76500.0,10,459000.0,INR,Delivered,SR08
SO3025,2024-10-28,C0007,Mahindra Group,North,Mumbai,Manufacturing,P003,Office Chair Ergonomic,Furniture,19,17600.0,20,334400.0,INR,Delivered,SR05
SO3026,2024-10-28,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P008,LED Monitor 27inch,Electronics,10,26600.0,5,266000.0,INR,Delivered,SR03
SO3027,2024-10-28,C0007,Mahindra Group,North,Mumbai,Manufacturing,P009,Filing Cabinet,Furniture,7,12000.0,0,84000.0,INR,Delivered,SR02
SO3028,2024-10-28,C0004,Reliance Retail,South,Mumbai,Retail,P001,Laptop Pro 15,Electronics,5,85000.0,0,425000.0,INR,Delivered,SR07
SO3029,2024-10-28,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P009,Filing Cabinet,Furniture,3,10800.0,10,32400.0,INR,Delivered,SR09
SO3030,2024-10-29,C0004,Reliance Retail,South,Mumbai,Retail,P004,Standing Desk,Furniture,19,29750.0,15,565250.0,INR,Delivered,SR06
SO3031,2024-10-29,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P009,Filing Cabinet,Furniture,5,12000.0,0,60000.0,INR,Delivered,SR07
SO3032,2024-10-29,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,19,8500.0,0,161500.0,INR,Delivered,SR09
SO3033,2024-10-29,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,4,7225.0,15,28900.0,INR,Delivered,SR10
SO3034,2024-10-29,C0009,Amazon India,North,Hyderabad,E-Commerce,P006,Tablet Air,Electronics,1,42750.0,5,42750.0,INR,Processing,SR05
SO3035,2024-10-29,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,13,58500.0,10,760500.0,INR,Delivered,SR03
SO3036,2024-10-29,C0005,HDFC Bank,South,Mumbai,BFSI,P002,Wireless Headphones,Electronics,18,6800.0,20,122400.0,INR,Delivered,SR09
SO3037,2024-10-29,C0015,Paytm Services,South,Noida,FinTech,P010,Conference Table,Furniture,17,49500.0,10,841500.0,INR,Delivered,SR01
SO3038,2024-10-29,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,19,7225.0,15,137275.0,INR,Processing,SR05
SO3039,2024-10-29,C0011,Ola Cabs,West,Bengaluru,Transport,P001,Laptop Pro 15,Electronics,2,76500.0,10,153000.0,INR,Delivered,SR04
SO3040,2024-10-29,C0006,Tata Motors,South,Pune,Manufacturing,P001,Laptop Pro 15,Electronics,5,80750.0,5,403750.0,INR,Delivered,SR06
SO3041,2024-10-30,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,3,22400.0,20,67200.0,INR,Processing,SR01
SO3042,2024-10-30,C0006,Tata Motors,South,Pune,Manufacturing,P002,Wireless Headphones,Electronics,14,6800.0,20,95200.0,INR,In Transit,SR02
SO3043,2024-10-30,C0015,Paytm Services,South,Noida,FinTech,P009,Filing Cabinet,Furniture,16,11400.0,5,182400.0,INR,Delivered,SR01
SO3044,2024-10-30,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,16,68000.0,20,1088000.0,INR,Delivered,SR06
SO3045,2024-10-31,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P005,Smartphone X12,Electronics,8,65000.0,0,520000.0,INR,Processing,SR01
SO3046,2024-10-31,C0013,Nykaa Fashion,North,Mumbai,Retail,P004,Standing Desk,Furniture,18,28000.0,20,504000.0,INR,Processing,SR01
SO3047,2024-10-31,C0009,Amazon India,North,Hyderabad,E-Commerce,P008,LED Monitor 27inch,Electronics,2,23800.0,15,47600.0,INR,In Transit,SR03
SO3048,2024-10-31,C0007,Mahindra Group,North,Mumbai,Manufacturing,P007,Mechanical Keyboard,Electronics,18,7125.0,5,128250.0,INR,Delivered,SR02
SO3049,2024-10-31,C0015,Paytm Services,South,Noida,FinTech,P010,Conference Table,Furniture,12,49500.0,10,594000.0,INR,Delivered,SR07
SO3050,2024-10-31,C0015,Paytm Services,South,Noida,FinTech,P001,Laptop Pro 15,Electronics,8,80750.0,5,646000.0,INR,Delivered,SR01
SO3051,2024-10-31,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,18,6000.0,20,108000.0,INR,Delivered,SR01
SO3052,2024-10-31,C0014,Swiggy India,North,Bengaluru,Food-Tech,P004,Standing Desk,Furniture,2,35000.0,0,70000.0,INR,Delivered,SR08
SO3053,2024-10-31,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,2,58500.0,10,117000.0,INR,Delivered,SR04
SO3054,2024-10-31,C0005,HDFC Bank,South,Mumbai,BFSI,P003,Office Chair Ergonomic,Furniture,20,18700.0,15,374000.0,INR,Delivered,SR02
SO3055,2024-11-01,C0002,TCS Technologies,North,Mumbai,Enterprise,P005,Smartphone X12,Electronics,18,61750.0,5,1111500.0,INR,Delivered,SR06
SO3056,2024-11-01,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,15,31500.0,10,472500.0,INR,Processing,SR09
SO3057,2024-11-01,C0005,HDFC Bank,South,Mumbai,BFSI,P004,Standing Desk,Furniture,17,31500.0,10,535500.0,INR,Delivered,SR09
SO3058,2024-11-01,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,2,7650.0,10,15300.0,INR,Processing,SR10
SO3059,2024-11-01,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P005,Smartphone X12,Electronics,3,61750.0,5,185250.0,INR,Processing,SR09
SO3060,2024-11-02,C0005,HDFC Bank,South,Mumbai,BFSI,P009,Filing Cabinet,Furniture,7,12000.0,0,84000.0,INR,Delivered,SR03
SO3061,2024-11-02,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P004,Standing Desk,Furniture,15,29750.0,15,446250.0,INR,Cancelled,SR01
SO3062,2024-11-03,C0014,Swiggy India,North,Bengaluru,Food-Tech,P001,Laptop Pro 15,Electronics,9,76500.0,10,688500.0,INR,Delivered,SR05
SO3063,2024-11-03,C0014,Swiggy India,North,Bengaluru,Food-Tech,P002,Wireless Headphones,Electronics,2,7650.0,10,15300.0,INR,Processing,SR07
SO3064,2024-11-03,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,13,72250.0,15,939250.0,INR,Delivered,SR04
SO3065,2024-11-03,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,6,6375.0,15,38250.0,INR,Delivered,SR05
SO3066,2024-11-04,C0009,Amazon India,North,Hyderabad,E-Commerce,P006,Tablet Air,Electronics,1,36000.0,20,36000.0,INR,In Transit,SR06
SO3067,2024-11-04,C0015,Paytm Services,South,Noida,FinTech,P005,Smartphone X12,Electronics,19,61750.0,5,1173250.0,INR,In Transit,SR06
SO3068,2024-11-04,C0012,Byju's Learning,North,Bengaluru,EdTech,P010,Conference Table,Furniture,14,46750.0,15,654500.0,INR,In Transit,SR01
SO3069,2024-11-04,C0013,Nykaa Fashion,North,Mumbai,Retail,P002,Wireless Headphones,Electronics,18,7225.0,15,130050.0,INR,Cancelled,SR05
SO3070,2024-11-05,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P007,Mechanical Keyboard,Electronics,19,6000.0,20,114000.0,INR,In Transit,SR05
SO3071,2024-11-05,C0003,Wipro Solutions,East,Pune,Enterprise,P007,Mechanical Keyboard,Electronics,15,7125.0,5,106875.0,INR,Delivered,SR01
SO3072,2024-11-05,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,3,61750.0,5,185250.0,INR,In Transit,SR05
SO3073,2024-11-05,C0006,Tata Motors,South,Pune,Manufacturing,P010,Conference Table,Furniture,13,55000.0,0,715000.0,INR,Delivered,SR06
SO3074,2024-11-05,C0005,HDFC Bank,South,Mumbai,BFSI,P005,Smartphone X12,Electronics,20,65000.0,0,1300000.0,INR,Delivered,SR10
SO3075,2024-11-05,C0011,Ola Cabs,West,Bengaluru,Transport,P006,Tablet Air,Electronics,9,42750.0,5,384750.0,INR,Delivered,SR01
SO3076,2024-11-05,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P001,Laptop Pro 15,Electronics,15,85000.0,0,1275000.0,INR,Cancelled,SR08
SO3077,2024-11-05,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,7,10200.0,15,71400.0,INR,Delivered,SR02
SO3078,2024-11-05,C0005,HDFC Bank,South,Mumbai,BFSI,P010,Conference Table,Furniture,18,49500.0,10,891000.0,INR,Cancelled,SR08
SO3079,2024-11-05,C0003,Wipro Solutions,East,Pune,Enterprise,P005,Smartphone X12,Electronics,9,58500.0,10,526500.0,INR,Processing,SR03
SO3080,2024-11-05,C0004,Reliance Retail,South,Mumbai,Retail,P003,Office Chair Ergonomic,Furniture,5,17600.0,20,88000.0,INR,In Transit,SR04
SO3081,2024-11-05,C0002,TCS Technologies,North,Mumbai,Enterprise,P001,Laptop Pro 15,Electronics,6,68000.0,20,408000.0,INR,Processing,SR10
SO3082,2024-11-06,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P009,Filing Cabinet,Furniture,8,12000.0,0,96000.0,INR,Cancelled,SR05
SO3083,2024-11-06,C0005,HDFC Bank,South,Mumbai,BFSI,P001,Laptop Pro 15,Electronics,12,68000.0,20,816000.0,INR,In Transit,SR10
SO3084,2024-11-06,C0004,Reliance Retail,South,Mumbai,Retail,P006,Tablet Air,Electronics,4,45000.0,0,180000.0,INR,Delivered,SR02
SO3085,2024-11-06,C0009,Amazon India,North,Hyderabad,E-Commerce,P002,Wireless Headphones,Electronics,8,8075.0,5,64600.0,INR,Delivered,SR06
SO3086,2024-11-06,C0014,Swiggy India,North,Bengaluru,Food-Tech,P007,Mechanical Keyboard,Electronics,3,6375.0,15,19125.0,INR,Processing,SR03
SO3087,2024-11-06,C0001,Infosys Ltd,North,Bengaluru,Enterprise,P006,Tablet Air,Electronics,20,40500.0,10,810000.0,INR,Delivered,SR07
SO3088,2024-11-06,C0015,Paytm Services,South,Noida,FinTech,P006,Tablet Air,Electronics,16,40500.0,10,648000.0,INR,Delivered,SR03
SO3089,2024-11-06,C0006,Tata Motors,South,Pune,Manufacturing,P001,Laptop Pro 15,Electronics,10,80750.0,5,807500.0,INR,Processing,SR01
SO3090,2024-11-06,C0002,TCS Technologies,North,Mumbai,Enterprise,P010,Conference Table,Furniture,7,49500.0,10,346500.0,INR,Delivered,SR09
SO3091,2024-11-07,C0004,Reliance Retail,South,Mumbai,Retail,P007,Mechanical Keyboard,Electronics,19,7500.0,0,142500.0,INR,In Transit,SR03
SO3092,2024-11-07,C0007,Mahindra Group,North,Mumbai,Manufacturing,P002,Wireless Headphones,Electronics,3,8075.0,5,24225.0,INR,Delivered,SR10
SO3093,2024-11-07,C0011,Ola Cabs,West,Bengaluru,Transport,P009,Filing Cabinet,Furniture,14,9600.0,20,134400.0,INR,In Transit,SR09
SO3094,2024-11-07,C0013,Nykaa Fashion,North,Mumbai,Retail,P001,Laptop Pro 15,Electronics,20,72250.0,15,1445000.0,INR,In Transit,SR09
SO3095,2024-11-07,C0008,Flipkart Pvt Ltd,Central,Bengaluru,E-Commerce,P006,Tablet Air,Electronics,9,42750.0,5,384750.0,INR,Processing,SR05
SO3096,2024-11-07,C0015,Paytm Services,South,Noida,FinTech,P004,Standing Desk,Furniture,11,33250.0,5,365750.0,INR,In Transit,SR06
SO3097,2024-11-07,C0004,Reliance Retail,South,Mumbai,Retail,P008,LED Monitor 27inch,Electronics,11,28000.0,0,308000.0,INR,In Transit,SR08
SO3098,2024-11-07,C0012,Byju's Learning,North,Bengaluru,EdTech,P007,Mechanical Keyboard,Electronics,12,7500.0,0,90000.0,INR,Delivered,SR09
SO3099,2024-11-07,C0002,TCS Technologies,North,Mumbai,Enterprise,P006,Tablet Air,Electronics,16,36000.0,20,576000.0,INR,Delivered,SR07
SO3100,2024-11-08,C0010,Zomato Ltd,Central,Gurugram,Food-Tech,P003,Office Chair Ergonomic,Furniture,18,20900.0,5,376200.0,INR,In Transit,SR07
SO3101,2024-11-08,C0011,Ola Cabs,West,Bengaluru,Transport,P010,Conference Table,Furniture,5,44000.0,20,220000.0,INR,Delivered,SR05
